x_real, x_imag, y_real, y_imag
-2.795026479790972962e-01,0.000000000000000000e+00,-6.310315666845094373e-01,1.876925465423706640e-01
-3.618884183928025022e-01,0.000000000000000000e+00,-6.291023937804969268e-01,1.870232673992013872e-01
-3.928853613568910608e-01,0.000000000000000000e+00,-6.271872947182224323e-01,1.863573431782870049e-01
-3.805029640171658234e-01,0.000000000000000000e+00,-6.252861341457633948e-01,1.856947427834512165e-01
-3.472237666766103681e-01,0.000000000000000000e+00,-6.233987783896315360e-01,1.850354355055221500e-01
-3.264458837311770556e-01,0.000000000000000000e+00,-6.215250954267221850e-01,1.843793910238800127e-01
-3.563716934967934846e-01,0.000000000000000000e+00,-6.196649548622974457e-01,1.837265793953808402e-01
-4.724828284504987708e-01,0.000000000000000000e+00,-6.178182279039703406e-01,1.830769710475099732e-01
-7.000422464373790010e-01,0.000000000000000000e+00,-6.159847873365220661e-01,1.824305367768896957e-01
-1.048090065904164536e+00,0.000000000000000000e+00,-6.141645074992165831e-01,1.817872477396069719e-01
-1.506144121470739172e+00,0.000000000000000000e+00,-6.123572642658738907e-01,1.811470754433668340e-01
-2.044325718339019105e+00,0.000000000000000000e+00,-6.105629350128538579e-01,1.805099917511903129e-01
-2.616997664229866682e+00,0.000000000000000000e+00,-6.087813986075285566e-01,1.798759688659854472e-01
-3.169344732604790771e+00,0.000000000000000000e+00,-6.070125353811171021e-01,1.792449793311166051e-01
-3.645770572246176400e+00,0.000000000000000000e+00,-6.052562271055790255e-01,1.786169960222308006e-01
-3.998635335541733227e+00,0.000000000000000000e+00,-6.035123569762421702e-01,1.779919921418398054e-01
-4.195781772340875904e+00,0.000000000000000000e+00,-6.017808095872891894e-01,1.773699412180806956e-01
-4.225509526114959336e+00,0.000000000000000000e+00,-6.000614709129574731e-01,1.767508170934246614e-01
-4.098118691326853025e+00,0.000000000000000000e+00,-5.983542282916483046e-01,1.761345939254816972e-01
-3.843768066180778042e+00,0.000000000000000000e+00,-5.966589703917786203e-01,1.755212461829471771e-01
-3.507063914532339233e+00,0.000000000000000000e+00,-5.949755872171564874e-01,1.749107486322964977e-01
-3.139385783170797417e+00,0.000000000000000000e+00,-5.933039700570652553e-01,1.743030763383917048e-01
-2.790356546216656408e+00,0.000000000000000000e+00,-5.916440114978092080e-01,1.736982046702186810e-01
-2.500000000000011546e+00,0.000000000000000000e+00,-5.899956053786099552e-01,1.730961092772826948e-01
-2.292976771886960918e+00,0.000000000000000000e+00,-5.883586467941779308e-01,1.724967660944078940e-01
-2.175878434967363884e+00,0.000000000000000000e+00,-5.867330320615009587e-01,1.719001513437492523e-01
-2.137969702674953343e+00,0.000000000000000000e+00,-5.851186587109875603e-01,1.713062415193713495e-01
-2.155112215176741675e+00,0.000000000000000000e+00,-5.835154254645942284e-01,1.707150133893506894e-01
-2.196005658736543076e+00,0.000000000000000000e+00,-5.819232322242988698e-01,1.701264439923553251e-01
-2.229456069258414885e+00,0.000000000000000000e+00,-5.803419800476279367e-01,1.695405106283565111e-01
-2.231207270883504901e+00,0.000000000000000000e+00,-5.787715711400593932e-01,1.689571908632379049e-01
-2.188981230609695849e+00,0.000000000000000000e+00,-5.772119088336711279e-01,1.683764625130614867e-01
-2.104744086694599225e+00,0.000000000000000000e+00,-5.756628975685971206e-01,1.677983036520473981e-01
-1.993774228019835393e+00,0.000000000000000000e+00,-5.741244428853744530e-01,1.672226926038109518e-01
-1.880748558860531938e+00,0.000000000000000000e+00,-5.725964514035930542e-01,1.666496079353194659e-01
-1.793659251210429240e+00,0.000000000000000000e+00,-5.710788308094527643e-01,1.660790284563500308e-01
-1.756810588599361900e+00,0.000000000000000000e+00,-5.695714898396859738e-01,1.655109332184485638e-01
-1.784339171273504165e+00,0.000000000000000000e+00,-5.680743382666593178e-01,1.649453015023176761e-01
-1.875612751022320168e+00,0.000000000000000000e+00,-5.665872868866372869e-01,1.643821128261855335e-01
-2.013509314002077222e+00,0.000000000000000000e+00,-5.651102475012947934e-01,1.638213469331191163e-01
-2.166025798428817151e+00,0.000000000000000000e+00,-5.636431329076714292e-01,1.632629837962440433e-01
-2.291020385188552666e+00,0.000000000000000000e+00,-5.621858568864670502e-01,1.627070036044013790e-01
-2.343277223533168918e+00,0.000000000000000000e+00,-5.607383341813774180e-01,1.621533867686828501e-01
-2.282615996607463060e+00,0.000000000000000000e+00,-5.593004804906431815e-01,1.616021139157597375e-01
-2.081541212360920934e+00,0.000000000000000000e+00,-5.578722124553614492e-01,1.610531658845832936e-01
-1.730982630250203158e+00,0.000000000000000000e+00,-5.564534476434377375e-01,1.605065237244405196e-01
-1.243009996182503851e+00,0.000000000000000000e+00,-5.550441045391636408e-01,1.599621686884251659e-01
-6.499510915353415852e-01,0.000000000000000000e+00,-5.536441025289515760e-01,1.594200822374334248e-01
-1.641150506984771042e-14,0.000000000000000000e+00,-5.522533618919263088e-01,1.588802460324902910e-01
6.499510915353106100e-01,0.000000000000000000e+00,-5.508718037874993367e-01,1.583426419278555208e-01
1.243009996182533161e+00,0.000000000000000000e+00,-5.494993502357869986e-01,1.578072519795835627e-01
1.730982630250184728e+00,0.000000000000000000e+00,-5.481359241221001044e-01,1.572740584343333969e-01
2.081541212360911608e+00,0.000000000000000000e+00,-5.467814491695459633e-01,1.567430437264546450e-01
2.282615996607462616e+00,0.000000000000000000e+00,-5.454358499376565916e-01,1.562141904806596537e-01
2.343277223533161369e+00,0.000000000000000000e+00,-5.440990518076651572e-01,1.556874815031991099e-01
2.291020385188563768e+00,0.000000000000000000e+00,-5.427709809691630971e-01,1.551628997869067272e-01
2.166025798428829141e+00,0.000000000000000000e+00,-5.414515644167661179e-01,1.546404284987417665e-01
2.013509314002077666e+00,0.000000000000000000e+00,-5.401407299311160592e-01,1.541200509899127158e-01
1.875612751022312619e+00,0.000000000000000000e+00,-5.388384060774238371e-01,1.536017507801862303e-01
1.784339171273511049e+00,0.000000000000000000e+00,-5.375445221853893951e-01,1.530855115629295160e-01
1.756810588599359013e+00,0.000000000000000000e+00,-5.362590083468177227e-01,1.525713172079790070e-01
1.793659251210432348e+00,0.000000000000000000e+00,-5.349817954041017343e-01,1.520591517409068949e-01
1.880748558860541042e+00,0.000000000000000000e+00,-5.337128149312518888e-01,1.515489993645101618e-01
1.993774228019840278e+00,0.000000000000000000e+00,-5.324519992466623108e-01,1.510408444414298446e-01
2.104744086694600558e+00,0.000000000000000000e+00,-5.311992813775999744e-01,1.505346714933493146e-01
2.188981230609697182e+00,0.000000000000000000e+00,-5.299545950691535445e-01,1.500304652013569884e-01
2.231207270883505345e+00,0.000000000000000000e+00,-5.287178747655170152e-01,1.495282104056925299e-01
2.229456069258415329e+00,0.000000000000000000e+00,-5.274890556062097335e-01,1.490278921003842516e-01
2.196005658736538635e+00,0.000000000000000000e+00,-5.262680734141378380e-01,1.485294954307668780e-01
2.155112215176747004e+00,0.000000000000000000e+00,-5.250548646879267256e-01,1.480330056942557038e-01
2.137969702674946237e+00,0.000000000000000000e+00,-5.238493665928315446e-01,1.475384083373882937e-01
2.175878434967371877e+00,0.000000000000000000e+00,-5.226515169530303595e-01,1.470456889533375833e-01
2.292976771886936938e+00,0.000000000000000000e+00,-5.214612542435057563e-01,1.465548332812272037e-01
2.500000000000001776e+00,0.000000000000000000e+00,-5.202785175823452235e-01,1.460658272013632963e-01
2.790356546216640865e+00,0.000000000000000000e+00,-5.191032467190765942e-01,1.455786567369501405e-01
3.139385783170810740e+00,0.000000000000000000e+00,-5.179353820312662116e-01,1.450933080476222159e-01
3.507063914532341009e+00,0.000000000000000000e+00,-5.167748645124610185e-01,1.446097674332476046e-01
3.843768066180759391e+00,0.000000000000000000e+00,-5.156216357676361994e-01,1.441280213300770718e-01
4.098118691326838814e+00,0.000000000000000000e+00,-5.144756380052362132e-01,1.436480563061914850e-01
4.225509526114964665e+00,0.000000000000000000e+00,-5.133368140274399138e-01,1.431698590630254841e-01
4.195781772340879456e+00,0.000000000000000000e+00,-5.122051072250179971e-01,1.426934164333744093e-01
3.998635335541746549e+00,0.000000000000000000e+00,-5.110804615703443687e-01,1.422187153773961654e-01
3.645770572246183949e+00,0.000000000000000000e+00,-5.099628216057929819e-01,1.417457429838258065e-01
3.169344732604755688e+00,0.000000000000000000e+00,-5.088521324435539839e-01,1.412744864665027578e-01
2.616997664229895992e+00,0.000000000000000000e+00,-5.077483397530926368e-01,1.408049331642331481e-01
2.044325718339068843e+00,0.000000000000000000e+00,-5.066513897558291291e-01,1.403370705375817096e-01
1.506144121470763153e+00,0.000000000000000000e+00,-5.055612292217777082e-01,1.398708861680852955e-01
1.048090065904180967e+00,0.000000000000000000e+00,-5.044778054547247592e-01,1.394063677560346548e-01
7.000422464373767806e-01,0.000000000000000000e+00,-5.034010662956980298e-01,1.389435031238894780e-01
4.724828284504823395e-01,0.000000000000000000e+00,-5.023309601092900145e-01,1.384822802033141009e-01
3.563716934967895433e-01,0.000000000000000000e+00,-5.012674357786184309e-01,1.380226870494842828e-01
3.264458837311965400e-01,0.000000000000000000e+00,-5.002104427034588241e-01,1.375647118233429556e-01
3.472237666766098130e-01,0.000000000000000000e+00,-4.991599307851615208e-01,1.371083428041479646e-01
3.805029640171606053e-01,0.000000000000000000e+00,-4.981158504313765167e-01,1.366535683795961909e-01
3.928853613568953351e-01,0.000000000000000000e+00,-4.970781525415777224e-01,1.362003770457707041e-01
3.618884183928027798e-01,0.000000000000000000e+00,-4.960467885036432545e-01,1.357487574084390580e-01
2.795026479790915785e-01,0.000000000000000000e+00,-4.950217101908307438e-01,1.352986981798416366e-01
1.525713172056206990e-01,0.000000000000000000e+00,-4.940028699505127907e-01,1.348501881773833677e-01
-1.961291820545528114e-15,0.000000000000000000e+00,-4.929902206037799495e-01,1.344032163245967304e-01
-1.525713172056177569e-01,0.000000000000000000e+00,-4.919837154358290832e-01,1.339577716438189459e-01
-2.795026479790946872e-01,0.000000000000000000e+00,-4.909833081973924429e-01,1.335138432652045459e-01
-3.618884183928011700e-01,0.000000000000000000e+00,-4.899889530850218833e-01,1.330714204148861768e-01
-3.928853613568943914e-01,0.000000000000000000e+00,-4.890006047516859411e-01,1.326304924149481757e-01
-3.805029640171597172e-01,0.000000000000000000e+00,-4.880182182950862924e-01,1.321910486971402676e-01
-3.472237666766138653e-01,0.000000000000000000e+00,-4.870417492444916174e-01,1.317530787783527391e-01
-3.264458837311929873e-01,0.000000000000000000e+00,-4.860711535722976873e-01,1.313165722765448074e-01
-3.563716934967832151e-01,0.000000000000000000e+00,-4.851063876723049617e-01,1.308815189049106209e-01
-4.724828284504728471e-01,0.000000000000000000e+00,-4.841474083671746254e-01,1.304479084685277179e-01
-7.000422464373587950e-01,0.000000000000000000e+00,-4.831941728943947023e-01,1.300157308642275744e-01
-1.048090065904163870e+00,0.000000000000000000e+00,-4.822466389082269433e-01,1.295849760818401641e-01
-1.506144121470743169e+00,0.000000000000000000e+00,-4.813047644699113281e-01,1.291556342003969959e-01
-2.044325718339035980e+00,0.000000000000000000e+00,-4.803685080468371726e-01,1.287276953893834452e-01
-2.616997664229861353e+00,0.000000000000000000e+00,-4.794378285045777233e-01,1.283011499032447045e-01
-3.169344732604799209e+00,0.000000000000000000e+00,-4.785126851044356755e-01,1.278759880870052879e-01
-3.645770572246157748e+00,0.000000000000000000e+00,-4.775930374965282610e-01,1.274522003697444728e-01
-3.998635335541731006e+00,0.000000000000000000e+00,-4.766788457207977725e-01,1.270297772669228831e-01
-4.195781772340875015e+00,0.000000000000000000e+00,-4.757700701952938260e-01,1.266087093780550177e-01
-4.225509526114951342e+00,0.000000000000000000e+00,-4.748666717164493623e-01,1.261889873824726394e-01
-4.098118691326855689e+00,0.000000000000000000e+00,-4.739686114544732209e-01,1.257706020459234963e-01
-3.843768066180782483e+00,0.000000000000000000e+00,-4.730758509448433902e-01,1.253535442119784182e-01
-3.507063914532352999e+00,0.000000000000000000e+00,-4.721883520905811871e-01,1.249378048066918101e-01
-3.139385783170790756e+00,0.000000000000000000e+00,-4.713060771573580610e-01,1.245233748382283956e-01
-2.790356546216658629e+00,0.000000000000000000e+00,-4.704289887591013297e-01,1.241102453832860775e-01
-2.500000000000012879e+00,0.000000000000000000e+00,-4.695570498685621708e-01,1.236984076079783446e-01
-2.292976771886945375e+00,0.000000000000000000e+00,-4.686902238096450901e-01,1.232878527463239227e-01
-2.175878434967361663e+00,0.000000000000000000e+00,-4.678284742398539642e-01,1.228785721133900388e-01
-2.137969702674950234e+00,0.000000000000000000e+00,-4.669717651653511048e-01,1.224705570944342181e-01
-2.155112215176748780e+00,0.000000000000000000e+00,-4.661200609282267759e-01,1.220637991523636501e-01
-2.196005658736539523e+00,0.000000000000000000e+00,-4.652733261987715974e-01,1.216582898235070154e-01
-2.229456069258413109e+00,0.000000000000000000e+00,-4.644315259823850184e-01,1.212540207131993508e-01
-2.231207270883507121e+00,0.000000000000000000e+00,-4.635946256053793402e-01,1.208509835029680790e-01
-2.188981230609698070e+00,0.000000000000000000e+00,-4.627625907186825316e-01,1.204491699409646621e-01
-2.104744086694602334e+00,0.000000000000000000e+00,-4.619353872911259318e-01,1.200485718469788132e-01
-1.993774228019825179e+00,0.000000000000000000e+00,-4.611129816046541929e-01,1.196491811103099767e-01
-1.880748558860528163e+00,0.000000000000000000e+00,-4.602953402537488525e-01,1.192509896876149389e-01
-1.793659251210444561e+00,0.000000000000000000e+00,-4.594824301416229329e-01,1.188539896053102396e-01
-1.756810588599365230e+00,0.000000000000000000e+00,-4.586742184729791783e-01,1.184581729544955664e-01
-1.784339171273509272e+00,0.000000000000000000e+00,-4.578706727584407332e-01,1.180635318929659228e-01
-1.875612751022318836e+00,0.000000000000000000e+00,-4.570717608024883472e-01,1.176700586449268005e-01
-2.013509314002073225e+00,0.000000000000000000e+00,-4.562774507038672711e-01,1.172777454971528632e-01
-2.166025798428822924e+00,0.000000000000000000e+00,-4.554877108567549904e-01,1.168865848041151789e-01
-2.291020385188563324e+00,0.000000000000000000e+00,-4.547025099394286229e-01,1.164965689793753256e-01
-2.343277223533153819e+00,0.000000000000000000e+00,-4.539218169184309204e-01,1.161076905014724048e-01
-2.282615996607475939e+00,0.000000000000000000e+00,-4.531456010370815690e-01,1.157199419119603334e-01
-2.081541212360921378e+00,0.000000000000000000e+00,-4.523738318269554526e-01,1.153333158097891165e-01
-1.730982630250205823e+00,0.000000000000000000e+00,-4.516064790848082211e-01,1.149478048586902723e-01
-1.243009996182522503e+00,0.000000000000000000e+00,-4.508435128881136400e-01,1.145634017797607651e-01
-6.499510915353099438e-01,0.000000000000000000e+00,-4.500849035809417753e-01,1.141800993545709630e-01
-8.325122311655648897e-15,0.000000000000000000e+00,-4.493306217752737197e-01,1.137978904227767707e-01
6.499510915352932905e-01,0.000000000000000000e+00,-4.485806383484653992e-01,1.134167678805968471e-01
1.243009996182551813e+00,0.000000000000000000e+00,-4.478349244362782589e-01,1.130367246852008734e-01
1.730982630250182286e+00,0.000000000000000000e+00,-4.470934514359212741e-01,1.126577538470809881e-01
2.081541212360911164e+00,0.000000000000000000e+00,-4.463561909991276000e-01,1.122798484358404902e-01
2.282615996607478603e+00,0.000000000000000000e+00,-4.456231150330549617e-01,1.119030015742593642e-01
2.343277223533162701e+00,0.000000000000000000e+00,-4.448941956917187301e-01,1.115272064401866547e-01
2.291020385188553110e+00,0.000000000000000000e+00,-4.441694053801663600e-01,1.111524562680571426e-01
2.166025798428816707e+00,0.000000000000000000e+00,-4.434487167466503177e-01,1.107787443438918995e-01
2.013509314002071449e+00,0.000000000000000000e+00,-4.427321026839464713e-01,1.104060640071644617e-01
1.875612751022313951e+00,0.000000000000000000e+00,-4.420195363219714402e-01,1.100344086516191755e-01
1.784339171273510605e+00,0.000000000000000000e+00,-4.413109910320884843e-01,1.096637717214785646e-01
1.756810588599357015e+00,0.000000000000000000e+00,-4.406064404176197602e-01,1.092941467142896084e-01
1.793659251210429240e+00,0.000000000000000000e+00,-4.399058583168680148e-01,1.089255271745861453e-01
1.880748558860552588e+00,0.000000000000000000e+00,-4.392092187966183392e-01,1.085579067049651236e-01
1.993774228019850048e+00,0.000000000000000000e+00,-4.385164961489189661e-01,1.081912789487200488e-01
2.104744086694608107e+00,0.000000000000000000e+00,-4.378276649018681965e-01,1.078256376064148370e-01
2.188981230609700734e+00,0.000000000000000000e+00,-4.371426997915239809e-01,1.074609764236691412e-01
2.231207270883506677e+00,0.000000000000000000e+00,-4.364615757877627900e-01,1.070972891943187122e-01
2.229456069258417106e+00,0.000000000000000000e+00,-4.357842680714139050e-01,1.067345697618602429e-01
2.196005658736541744e+00,0.000000000000000000e+00,-4.351107520428438846e-01,1.063728120166942404e-01
2.155112215176750112e+00,0.000000000000000000e+00,-4.344410033146735017e-01,1.060120098939325572e-01
2.137969702674949346e+00,0.000000000000000000e+00,-4.337749977126295065e-01,1.056521573795548008e-01
2.175878434967363440e+00,0.000000000000000000e+00,-4.331127112707067184e-01,1.052932485011748298e-01
2.292976771886944043e+00,0.000000000000000000e+00,-4.324541202349898583e-01,1.049352773388818605e-01
2.500000000000000888e+00,0.000000000000000000e+00,-4.317992010533018288e-01,1.045782380016575530e-01
2.790356546216637312e+00,0.000000000000000000e+00,-4.311479303674206065e-01,1.042221246640933074e-01
3.139385783170806299e+00,0.000000000000000000e+00,-4.305002850429966443e-01,1.038669315346378852e-01
3.507063914532336568e+00,0.000000000000000000e+00,-4.298562421254246146e-01,1.035126528607916985e-01
3.843768066180768272e+00,0.000000000000000000e+00,-4.292157788656121298e-01,1.031592829417815604e-01
4.098118691326846807e+00,0.000000000000000000e+00,-4.285788727058275072e-01,1.028068161140633929e-01
4.225509526114955783e+00,0.000000000000000000e+00,-4.279455012864845642e-01,1.024552467600976513e-01
4.195781772340879456e+00,0.000000000000000000e+00,-4.273156424341113535e-01,1.021045693027093915e-01
3.998635335541748770e+00,0.000000000000000000e+00,-4.266892741682257739e-01,1.017547782056507089e-01
3.645770572246187502e+00,0.000000000000000000e+00,-4.260663746965811516e-01,1.014058679732205981e-01
3.169344732604761017e+00,0.000000000000000000e+00,-4.254469224062754629e-01,1.010578331551905684e-01
2.616997664229887555e+00,0.000000000000000000e+00,-4.248308958764801524e-01,1.007106683354379584e-01
2.044325718339061737e+00,0.000000000000000000e+00,-4.242182738626040228e-01,1.003643681371904073e-01
1.506144121470759156e+00,0.000000000000000000e+00,-4.236090353021344512e-01,1.000189272324933931e-01
1.048090065904138557e+00,0.000000000000000000e+00,-4.230031593096249543e-01,9.967434032370836583e-02
7.000422464373768916e-01,0.000000000000000000e+00,-4.224006251785792365e-01,9.933060215226019452e-02
4.724828284504806741e-01,0.000000000000000000e+00,-4.218014123762929835e-01,9.898770750483176784e-02
3.563716934967864347e-01,0.000000000000000000e+00,-4.212055005423103182e-01,9.864565119660584358e-02
3.264458837311929318e-01,0.000000000000000000e+00,-4.206128694891371200e-01,9.830442808795680776e-02
3.472237666766190278e-01,0.000000000000000000e+00,-4.200234991965396958e-01,9.796403307283840789e-02
3.805029640171666561e-01,0.000000000000000000e+00,-4.194373698147568774e-01,9.762446108160838243e-02
3.928853613568972780e-01,0.000000000000000000e+00,-4.188544616594425118e-01,9.728570708365968933e-02
3.618884183928003373e-01,0.000000000000000000e+00,-4.182747552107259903e-01,9.694776608324451317e-02
2.795026479790943541e-01,0.000000000000000000e+00,-4.176982311136372417e-01,9.661063311862339020e-02
1.525713172056245015e-01,0.000000000000000000e+00,-4.171248701716105955e-01,9.627430326734831567e-02
9.309172615429650020e-15,0.000000000000000000e+00,-4.165546533507153981e-01,9.593877163626096660e-02
-1.525713172056140099e-01,0.000000000000000000e+00,-4.159875617750579124e-01,9.560403337370049215e-02
-2.795026479791009599e-01,0.000000000000000000e+00,-4.154235767242226984e-01,9.527008365901590281e-02
-3.618884183928037235e-01,0.000000000000000000e+00,-4.148626796356422730e-01,9.493691770380419115e-02
-3.928853613568923375e-01,0.000000000000000000e+00,-4.143048521004732976e-01,9.460453075517882837e-02
-3.805029640171702088e-01,0.000000000000000000e+00,-4.137500758567753678e-01,9.427291809602422745e-02
-3.472237666766168629e-01,0.000000000000000000e+00,-4.131983328017767576e-01,9.394207504093898820e-02
-3.264458837311965955e-01,0.000000000000000000e+00,-4.126496049785028930e-01,9.361199692838440001e-02
-3.563716934967863237e-01,0.000000000000000000e+00,-4.121038745755267740e-01,9.328267914932464322e-02
-4.724828284504746234e-01,0.000000000000000000e+00,-4.115611239331169458e-01,9.295411710545842254e-02
-7.000422464373542430e-01,0.000000000000000000e+00,-4.110213355327232421e-01,9.262630624406620328e-02
-1.048090065904160095e+00,0.000000000000000000e+00,-4.104844920029409039e-01,9.229924203758876899e-02
-1.506144121470731623e+00,0.000000000000000000e+00,-4.099505761096091661e-01,9.197291999165280174e-02
-2.044325718339030207e+00,0.000000000000000000e+00,-4.094195707677577012e-01,9.164733564537863586e-02
-2.616997664229923526e+00,0.000000000000000000e+00,-4.088914590249412839e-01,9.132248456424019167e-02
-3.169344732604793435e+00,0.000000000000000000e+00,-4.083662240732417459e-01,9.099836234486957665e-02
-3.645770572246163965e+00,0.000000000000000000e+00,-4.078438492355800360e-01,9.067496461568347321e-02
-3.998635335541733671e+00,0.000000000000000000e+00,-4.073243179757173316e-01,9.035228703442443887e-02
-4.195781772340874127e+00,0.000000000000000000e+00,-4.068076138900627026e-01,9.003032528786136801e-02
-4.225509526114960224e+00,0.000000000000000000e+00,-4.062937207099828196e-01,8.970907509242143085e-02
-4.098118691326859242e+00,0.000000000000000000e+00,-4.057826222973629493e-01,8.938853219218056978e-02
-3.843768066180787368e+00,0.000000000000000000e+00,-4.052743026449620034e-01,8.906869236111558674e-02
-3.507063914532358329e+00,0.000000000000000000e+00,-4.047687458771149771e-01,8.874955140177664958e-02
-3.139385783170784094e+00,0.000000000000000000e+00,-4.042659362444013249e-01,8.843110514311902648e-02
-2.790356546216655076e+00,0.000000000000000000e+00,-4.037658581249592427e-01,8.811334944646276313e-02
-2.500000000000013767e+00,0.000000000000000000e+00,-4.032684960268005936e-01,8.779628019406870987e-02
-2.292976771886950704e+00,0.000000000000000000e+00,-4.027738345767331030e-01,8.747989330025118804e-02
-2.175878434967358999e+00,0.000000000000000000e+00,-4.022818585310027339e-01,8.716418470517794947e-02
-2.137969702674946237e+00,0.000000000000000000e+00,-4.017925527642566275e-01,8.684915037596607768e-02
-2.155112215176744783e+00,0.000000000000000000e+00,-4.013059022753914240e-01,8.653478630554711781e-02
-2.196005658736536859e+00,0.000000000000000000e+00,-4.008218921819525216e-01,8.622108851494847404e-02
-2.229456069258418438e+00,0.000000000000000000e+00,-4.003405077233935239e-01,8.590805304985493773e-02
-2.231207270883507565e+00,0.000000000000000000e+00,-3.998617342539002584e-01,8.559567598268913446e-02
-2.188981230609694517e+00,0.000000000000000000e+00,-3.993855572485474625e-01,8.528395340950378767e-02
-2.104744086694595229e+00,0.000000000000000000e+00,-3.989119622949018895e-01,8.497288145517778446e-02
-1.993774228019842276e+00,0.000000000000000000e+00,-3.984409351002980437e-01,8.466245626599067098e-02
-1.880748558860546149e+00,0.000000000000000000e+00,-3.979724614757406131e-01,8.435267401566504120e-02
-1.793659251210435901e+00,0.000000000000000000e+00,-3.975065273613846983e-01,8.404353090677535443e-02
-1.756810588599359235e+00,0.000000000000000000e+00,-3.970431187986777077e-01,8.373502315308034571e-02
-1.784339171273504387e+00,0.000000000000000000e+00,-3.965822219368881352e-01,8.342714700671488570e-02
-1.875612751022321278e+00,0.000000000000000000e+00,-3.961238230450097042e-01,8.311989873607916746e-02
-2.013509314002080774e+00,0.000000000000000000e+00,-3.956679084932370749e-01,8.281327463616977580e-02
-2.166025798428806048e+00,0.000000000000000000e+00,-3.952144647654632914e-01,8.250727102574395566e-02
-2.291020385188544672e+00,0.000000000000000000e+00,-3.947634784469717939e-01,8.220188424538371619e-02
-2.343277223533163145e+00,0.000000000000000000e+00,-3.943149362333221442e-01,8.189711066023486197e-02
-2.282615996607482600e+00,0.000000000000000000e+00,-3.938688249231293015e-01,8.159294665639010846e-02
-2.081541212360924487e+00,0.000000000000000000e+00,-3.934251314223303209e-01,8.128938864551055188e-02
-1.730982630250204490e+00,0.000000000000000000e+00,-3.929838427347809304e-01,8.098643306078429083e-02
-1.243009996182535826e+00,0.000000000000000000e+00,-3.925449459710069755e-01,8.068407635617025342e-02
-6.499510915353284846e-01,0.000000000000000000e+00,-3.921084283403207804e-01,8.038231501009973634e-02
-2.866044898386759481e-14,0.000000000000000000e+00,-3.916742771557293334e-01,8.008114552168343891e-02
6.499510915352748608e-01,0.000000000000000000e+00,-3.912424798265047854e-01,7.978056441052072678e-02
1.243009996182556476e+00,0.000000000000000000e+00,-3.908130238633036324e-01,7.948056822108456876e-02
1.730982630250183396e+00,0.000000000000000000e+00,-3.903858968726886536e-01,7.918115351625459875e-02
2.081541212360908055e+00,0.000000000000000000e+00,-3.899610865591769393e-01,7.888231688156394084e-02
2.282615996607471942e+00,0.000000000000000000e+00,-3.895385807238215259e-01,7.858405492393905067e-02
2.343277223533178688e+00,0.000000000000000000e+00,-3.891183672629637269e-01,7.828636426980506435e-02
2.291020385188571318e+00,0.000000000000000000e+00,-3.887004341677203767e-01,7.798924156576736433e-02
2.166025798428834026e+00,0.000000000000000000e+00,-3.882847695210555061e-01,7.769268348136876279e-02
2.013509314002083883e+00,0.000000000000000000e+00,-3.878713615014581784e-01,7.739668670384591831e-02
1.875612751022310842e+00,0.000000000000000000e+00,-3.874601983788169002e-01,7.710124794218359279e-02
1.784339171273512159e+00,0.000000000000000000e+00,-3.870512685115264917e-01,7.680636392391215761e-02
1.756810588599362788e+00,0.000000000000000000e+00,-3.866445603544689247e-01,7.651203139831913580e-02
1.793659251210437899e+00,0.000000000000000000e+00,-3.862400624458391940e-01,7.621824713211533542e-02
1.880748558860534825e+00,0.000000000000000000e+00,-3.858377634171211157e-01,7.592500791229112034e-02
1.993774228019832506e+00,0.000000000000000000e+00,-3.854376519857777295e-01,7.563231054171537515e-02
2.104744086694594341e+00,0.000000000000000000e+00,-3.850397169572623013e-01,7.534015185397691106e-02
2.188981230609694073e+00,0.000000000000000000e+00,-3.846439472269225224e-01,7.504852868657613252e-02
2.231207270883506233e+00,0.000000000000000000e+00,-3.842503317678531705e-01,7.475743790010408452e-02
2.229456069258412221e+00,0.000000000000000000e+00,-3.838588596514717621e-01,7.446687638355559136e-02
2.196005658736533306e+00,0.000000000000000000e+00,-3.834695200182562935e-01,7.417684102950161673e-02
2.155112215176739898e+00,0.000000000000000000e+00,-3.830823021048040400e-01,7.388732875927062071e-02
2.137969702674939576e+00,0.000000000000000000e+00,-3.826971952241870478e-01,7.359833650809050054e-02
2.175878434967376762e+00,0.000000000000000000e+00,-3.823141887749451073e-01,7.330986123178401259e-02
2.292976771886938714e+00,0.000000000000000000e+00,-3.819332722380734402e-01,7.302189989779295232e-02
2.500000000000000000e+00,0.000000000000000000e+00,-3.815544351711482318e-01,7.273444949838503426e-02
2.790356546216640865e+00,0.000000000000000000e+00,-3.811776672168294966e-01,7.244750703802549374e-02
3.139385783170812960e+00,0.000000000000000000e+00,-3.808029580910838319e-01,7.216106954313211697e-02
3.507063914532345006e+00,0.000000000000000000e+00,-3.804302976000638603e-01,7.187513405778650499e-02
3.843768066180750065e+00,0.000000000000000000e+00,-3.800596756207397231e-01,7.158969763098116390e-02
4.098118691326830820e+00,0.000000000000000000e+00,-3.796910821042028261e-01,7.130475734382168973e-02
4.225509526114961112e+00,0.000000000000000000e+00,-3.793245070854431855e-01,7.102031028519389944e-02
4.195781772340881233e+00,0.000000000000000000e+00,-3.789599406715191132e-01,7.073635356640006755e-02
3.998635335541746105e+00,0.000000000000000000e+00,-3.785973730502963375e-01,7.045288431039223309e-02
